dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,12.434611,7.445770,1.989404,1.591496,-1.787377,-0.494569,2.669300
0.020000,12.406927,7.459965,2.020515,1.555557,-1.796969,-0.479601,2.666277
0.020000,12.379927,7.473910,2.050904,1.519432,-1.806244,-0.463750,2.663447
0.020000,12.353609,7.487594,2.080566,1.483127,-1.815234,-0.449481,2.660799
0.020000,12.327973,7.501007,2.109499,1.446647,-1.824010,-0.438805,2.658326
0.020000,12.303018,7.514140,2.137699,1.409999,-1.832396,-0.419311,2.656018
0.020000,12.278743,7.526984,2.165163,1.373187,-1.840619,-0.411123,2.653868
0.020000,12.255147,7.539531,2.191887,1.336216,-1.848511,-0.394612,2.651867
0.020000,12.232230,7.551774,2.217869,1.299094,-1.856119,-0.380379,2.650007
0.020000,12.209993,7.563706,2.243106,1.261824,-1.863526,-0.370358,2.648280
0.020000,12.188433,7.575319,2.267594,1.224410,-1.870662,-0.356826,2.646680
0.020000,12.167553,7.586609,2.291331,1.186860,-1.877495,-0.341649,2.645200
0.020000,12.147351,7.597569,2.314315,1.149178,-1.884125,-0.331507,2.643832
0.020000,12.127827,7.608194,2.336542,1.111368,-1.890493,-0.318363,2.642570
0.020000,12.108983,7.618480,2.358011,1.073436,-1.896619,-0.306314,2.641408
0.020000,12.090817,7.628420,2.378719,1.035385,-1.902534,-0.295763,2.640339
0.020000,12.073331,7.638013,2.398663,0.997222,-1.908166,-0.281599,2.639359
0.020000,12.056525,7.647253,2.417842,0.958949,-1.913610,-0.272167,2.638461
0.020000,12.040399,7.656137,2.436253,0.920574,-1.918785,-0.258768,2.637639
0.020000,12.024953,7.664662,2.453895,0.882098,-1.923786,-0.250057,2.636890
0.020000,12.010189,7.672825,2.470766,0.843528,-1.928504,-0.235884,2.636208
0.020000,11.996106,7.680623,2.486863,0.804867,-1.933029,-0.226241,2.635588
0.020000,11.982706,7.688053,2.502186,0.766120,-1.937354,-0.216287,2.635026
0.020000,11.969989,7.695114,2.516732,0.727292,-1.941413,-0.202954,2.634518
0.020000,11.957955,7.701802,2.530499,0.688386,-1.945299,-0.194284,2.634060
0.020000,11.946605,7.708117,2.543487,0.649407,-1.948940,-0.182060,2.633648
0.020000,11.935940,7.714057,2.555695,0.610359,-1.952390,-0.172472,2.633279
0.020000,11.925961,7.719619,2.567120,0.571247,-1.955607,-0.160857,2.632949
0.020000,11.916667,7.724803,2.577761,0.532075,-1.958625,-0.150919,2.632655
0.020000,11.908060,7.729606,2.587618,0.492846,-1.961422,-0.139823,2.632394
0.020000,11.900140,7.734029,2.596689,0.453566,-1.964025,-0.130188,2.632164
0.020000,11.892908,7.738071,2.604974,0.414238,-1.966403,-0.118872,2.631962
0.020000,11.886364,7.741729,2.612471,0.374866,-1.968591,-0.109383,2.631786
0.020000,11.880508,7.745003,2.619180,0.335456,-1.970527,-0.096801,2.631634
0.020000,11.875341,7.747893,2.625101,0.296009,-1.972313,-0.089336,2.631504
0.020000,11.870864,7.750399,2.630231,0.256532,-1.973847,-0.076689,2.631395
0.020000,11.867076,7.752519,2.634572,0.217028,-1.975202,-0.067758,2.631305
0.020000,11.863978,7.754253,2.638122,0.177502,-1.976320,-0.055903,2.631232
0.020000,11.861571,7.755601,2.640881,0.137957,-1.977259,-0.046926,2.631177
0.020000,11.859854,7.756562,2.642849,0.098397,-1.977978,-0.035960,2.631139
0.020000,11.858827,7.757137,2.644026,0.058827,-1.978489,-0.025525,2.631116
0.020000,11.858403,7.757375,2.644512,0.024333,-1.724711,12.688899,2.631106
0.020000,11.858319,7.757422,2.644608,0.004813,-0.976010,37.435012,2.631104
0.020000,11.858319,7.757422,2.644608,0.000000,-0.240646,36.768209,2.631104
