dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,12.947891,5.730640,2.926738,2.486734,-3.341682,5.335750,0.391688
0.020000,12.992609,5.749250,2.975174,2.421812,-3.246140,4.777110,0.396848
0.020000,13.036077,5.767572,3.022346,2.358584,-3.161370,4.238468,0.400813
0.020000,13.078347,5.785559,3.068283,2.296874,-3.085501,3.793470,0.403659
0.020000,13.119465,5.803169,3.113013,2.236517,-3.017843,3.382881,0.405457
0.020000,13.159473,5.820365,3.156561,2.177377,-2.957031,3.040618,0.406269
0.020000,13.198409,5.837116,3.198948,2.119329,-2.902396,2.731734,0.406150
0.020000,13.236306,5.853395,3.240193,2.062269,-2.853018,2.468915,0.405152
0.020000,13.273193,5.869179,3.280315,2.006107,-2.808052,2.248286,0.403320
0.020000,13.309097,5.884447,3.319330,1.950767,-2.767024,2.051404,0.400697
0.020000,13.344041,5.899183,3.357254,1.896186,-2.729067,1.897848,0.397322
0.020000,13.378045,5.913373,3.394100,1.842299,-2.694353,1.735678,0.393230
0.020000,13.411127,5.927007,3.429882,1.789084,-2.660749,1.680217,0.388455
0.020000,13.443304,5.940076,3.464611,1.736484,-2.629956,1.539634,0.383030
0.020000,13.474590,5.952574,3.498301,1.684483,-2.600073,1.494190,0.376985
0.020000,13.504996,5.964499,3.530962,1.633067,-2.570783,1.464489,0.370349
0.020000,13.534535,5.975848,3.562607,1.582215,-2.542625,1.407910,0.363153
0.020000,13.563217,5.986623,3.593245,1.531925,-2.514478,1.407317,0.355424
0.020000,13.591050,5.996826,3.622889,1.482194,-2.486556,1.396100,0.347191
0.020000,13.618042,6.006462,3.651550,1.433033,-2.458071,1.424250,0.338484
0.020000,13.644201,6.015538,3.679239,1.384443,-2.429470,1.430059,0.329332
0.020000,13.669534,6.024063,3.705967,1.336444,-2.399978,1.474627,0.319765
0.020000,13.694047,6.032047,3.731749,1.289051,-2.369648,1.516481,0.309815
0.020000,13.717748,6.039501,3.756594,1.242283,-2.338379,1.563433,0.299512
0.020000,13.740643,6.046440,3.780517,1.196152,-2.306541,1.591908,0.288890
0.020000,13.762738,6.052877,3.803531,1.150685,-2.273372,1.658465,0.277984
0.020000,13.784041,6.058829,3.825649,1.105926,-2.237932,1.771985,0.266828
0.020000,13.804557,6.064313,3.846886,1.061847,-2.203959,1.698663,0.255460
0.020000,13.824296,6.069348,3.867257,1.018520,-2.166336,1.881131,0.243915
0.020000,13.843264,6.073952,3.886776,0.975935,-2.129252,1.854232,0.232234
0.020000,13.861470,6.078146,3.905458,0.934126,-2.090468,1.939163,0.220454
0.020000,13.878922,6.081949,3.923320,0.893088,-2.051923,1.927285,0.208617
0.020000,13.895629,6.085384,3.940377,0.852845,-2.012139,1.989181,0.196763
0.020000,13.911602,6.088470,3.956645,0.813400,-1.972236,1.995146,0.184933
0.020000,13.926849,6.091230,3.972140,0.774762,-1.931898,2.016888,0.173168
0.020000,13.941382,6.093686,3.986878,0.736920,-1.892087,1.990593,0.161509
0.020000,13.955210,6.095858,4.000876,0.699875,-1.852252,1.991710,0.149997
0.020000,13.968344,6.097767,4.014148,0.663610,-1.813256,1.949829,0.138672
0.020000,13.980795,6.099435,4.026710,0.628122,-1.774392,1.943168,0.127573
0.020000,13.992574,6.100881,4.038578,0.593383,-1.736955,1.871854,0.116739
0.020000,14.003692,6.102126,4.049765,0.559362,-1.701060,1.794781,0.106207
0.020000,14.014159,6.103188,4.060286,0.526043,-1.665971,1.754452,0.096014
0.020000,14.023986,6.104086,4.070154,0.493391,-1.632605,1.668285,0.086192
0.020000,14.033183,6.104837,4.079382,0.461376,-1.600733,1.593608,0.076775
0.020000,14.041759,6.105459,4.087981,0.429957,-1.570963,1.488487,0.067794
0.020000,14.049725,6.105966,4.095963,0.399105,-1.542560,1.420157,0.059277
0.020000,14.057090,6.106373,4.103338,0.368772,-1.516672,1.294420,0.051251
0.020000,14.063861,6.106695,4.110117,0.338926,-1.492286,1.219269,0.043741
0.020000,14.070046,6.106944,4.116307,0.309523,-1.470174,1.105595,0.036770
0.020000,14.075653,6.107132,4.121918,0.280524,-1.449922,1.012602,0.030359
0.020000,14.080689,6.107271,4.126956,0.251889,-1.431760,0.908116,0.024525
0.020000,14.085160,6.107369,4.131427,0.223583,-1.415314,0.822284,0.019287
