dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,12.197953,5.334644,2.697073,2.251772,-3.239559,1.387351,4.079819
0.020000,12.171884,5.299509,2.740823,2.187506,-3.213340,1.310959,4.067996
0.020000,12.146152,5.265716,2.783298,2.123751,-3.187711,1.281436,4.054950
0.020000,12.120741,5.233272,2.824508,2.060507,-3.162203,1.275436,4.040707
0.020000,12.095640,5.202184,2.864465,1.997822,-3.134257,1.397286,4.025297
0.020000,12.070841,5.172455,2.903180,1.935748,-3.103694,1.528146,4.008750
0.020000,12.046340,5.144083,2.940667,1.874349,-3.069945,1.687457,3.991101
0.020000,12.022136,5.117064,2.976942,1.813739,-3.030526,1.970948,3.972390
0.020000,11.998231,5.091390,3.012022,1.754012,-2.986358,2.208385,3.952664
0.020000,11.974629,5.067047,3.045928,1.695309,-2.935134,2.561202,3.931973
0.020000,11.951336,5.044017,3.078683,1.637771,-2.876906,2.911398,3.910379
0.020000,11.928359,5.022278,3.110315,1.581554,-2.810845,3.303083,3.887949
0.020000,11.905704,5.001804,3.140851,1.526807,-2.737344,3.675047,3.864757
0.020000,11.883378,4.982562,3.170324,1.473679,-2.656421,4.046144,3.840888
0.020000,11.861388,4.964516,3.198771,1.422314,-2.568246,4.408712,3.816432
0.020000,11.839739,4.947628,3.226227,1.372844,-2.473504,4.737125,3.791485
0.020000,11.818436,4.931855,3.252735,1.325369,-2.373734,4.988499,3.766150
0.020000,11.797480,4.917152,3.278334,1.279969,-2.269993,5.187044,3.740533
0.020000,11.776875,4.903470,3.303068,1.236688,-2.164043,5.297497,3.714744
0.020000,11.756620,4.890763,3.326979,1.195545,-2.057190,5.342638,3.688891
0.020000,11.736715,4.878981,3.350109,1.156507,-1.951890,5.265017,3.663083
0.020000,11.717160,4.868076,3.372499,1.119513,-1.849665,5.111237,3.637424
0.020000,11.697954,4.857999,3.394189,1.084480,-1.751689,4.898811,3.612015
0.020000,11.679094,4.848704,3.415214,1.051279,-1.660014,4.583756,3.586951
0.020000,11.660582,4.840145,3.435610,1.019765,-1.575732,4.214113,3.562316
0.020000,11.642417,4.832279,3.455405,0.989764,-1.500013,3.785917,3.538190
0.020000,11.624600,4.825063,3.474627,0.961119,-1.432293,3.386037,3.514641
0.020000,11.607135,4.818457,3.493300,0.933616,-1.375109,2.859173,3.491729
0.020000,11.590026,4.812424,3.511442,0.907103,-1.325684,2.471244,3.469503
0.020000,11.573277,4.806926,3.529069,0.881379,-1.286191,1.974644,3.448004
0.020000,11.556896,4.801930,3.546195,0.856292,-1.254365,1.591311,3.427265
0.020000,11.540892,4.797403,3.562828,0.831634,-1.232874,1.074561,3.407309
0.020000,11.525272,4.793313,3.578974,0.807324,-1.215504,0.868516,3.388153
0.020000,11.510047,4.789629,3.594639,0.783210,-1.205678,0.491287,3.369805
0.020000,11.495229,4.786325,3.609821,0.759129,-1.204086,0.079599,3.352271
0.020000,11.480827,4.783371,3.624523,0.735086,-1.202129,0.097847,3.335549
0.020000,11.466854,4.780742,3.638741,0.710896,-1.209525,-0.369789,3.319633
0.020000,11.453322,4.778413,3.652471,0.686519,-1.218817,-0.464599,3.304515
