dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,12.619752,3.723788,2.040069,2.413500,-1.058135,-2.060944,2.420130
0.020000,12.583599,3.755102,2.087898,2.391473,-1.101371,-2.161764,2.435631
0.020000,12.547303,3.785541,2.135268,2.368507,-1.148303,-2.346620,2.451997
0.020000,12.510874,3.815066,2.182159,2.344539,-1.198395,-2.504606,2.469179
0.020000,12.474327,3.843637,2.228549,2.319484,-1.252731,-2.716809,2.487119
0.020000,12.437683,3.871219,2.274414,2.293255,-1.311451,-2.935974,2.505758
0.020000,12.400967,3.897780,2.319730,2.265784,-1.373543,-3.104584,2.525031
0.020000,12.364212,3.923289,2.364469,2.236968,-1.440813,-3.363513,2.544871
0.020000,12.327456,3.947719,2.408604,2.206743,-1.511284,-3.523540,2.565205
0.020000,12.290741,3.971050,2.452105,2.175037,-1.585259,-3.698757,2.585956
0.020000,12.254114,3.993262,2.494941,2.141800,-1.661874,-3.830781,2.607047
0.020000,12.217626,4.014343,2.537080,2.106985,-1.740741,-3.943320,2.628396
0.020000,12.181334,4.034287,2.578492,2.070574,-1.820577,-3.991808,2.649921
0.020000,12.145293,4.053091,2.619143,2.032562,-1.900567,-3.999515,2.671541
0.020000,12.109564,4.070761,2.659002,1.992960,-1.980093,-3.976279,2.693173
0.020000,12.074207,4.087305,2.698038,1.951814,-2.057301,-3.860402,2.714739
0.020000,12.039283,4.102741,2.736222,1.909166,-2.132407,-3.755323,2.736162
0.020000,12.004851,4.117090,2.773524,1.865097,-2.203448,-3.552051,2.757368
0.020000,11.970971,4.130379,2.809918,1.819690,-2.270363,-3.345713,2.778290
0.020000,11.937697,4.142639,2.845378,1.773046,-2.332208,-3.092278,2.798862
0.020000,11.905083,4.153907,2.879884,1.725261,-2.389256,-2.852383,2.819028
0.020000,11.873180,4.164223,2.913413,1.676474,-2.439358,-2.505096,2.838736
0.020000,11.842033,4.173628,2.945949,1.626776,-2.484851,-2.274652,2.857938
0.020000,11.811686,4.182168,2.977475,1.576311,-2.523293,-1.922127,2.876596
0.020000,11.782176,4.189891,3.007978,1.525176,-2.556718,-1.671218,2.894676
0.020000,11.753538,4.196844,3.037449,1.473507,-2.583460,-1.337113,2.912148
0.020000,11.725802,4.203076,3.065876,1.421357,-2.607512,-1.202598,2.928991
0.020000,11.698995,4.208636,3.093253,1.368885,-2.623580,-0.803423,2.945186
0.020000,11.673139,4.213572,3.119576,1.316153,-2.636628,-0.652391,2.960720
0.020000,11.648254,4.217932,3.144841,1.263221,-2.646575,-0.497316,2.975585
0.020000,11.624354,4.221762,3.169045,1.210217,-2.650219,-0.182200,2.989774
0.020000,11.601454,4.225107,3.192188,1.157156,-2.653019,-0.140020,3.003285
0.020000,11.579564,4.228011,3.214271,1.104112,-2.652225,0.039673,3.016120
0.020000,11.558691,4.230515,3.235293,1.051111,-2.650024,0.110052,3.028281
