dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,12.149860,1.516548,2.206523,1.437086,-2.171986,0.698946,3.642590
0.020000,12.125416,1.503142,2.234401,1.393915,-2.158530,0.672809,3.643865
0.020000,12.101741,1.490121,2.261421,1.351006,-2.145483,0.652367,3.644959
0.020000,12.078825,1.477488,2.287588,1.308349,-2.132859,0.631165,3.645884
0.020000,12.056663,1.465246,2.312907,1.265934,-2.120714,0.607252,3.646653
0.020000,12.035248,1.453396,2.337382,1.223755,-2.108962,0.587625,3.647277
0.020000,12.014573,1.441941,2.361018,1.181803,-2.097607,0.567743,3.647769
0.020000,11.994633,1.430883,2.383819,1.140069,-2.086689,0.545889,3.648139
0.020000,11.975422,1.420221,2.405790,1.098546,-2.076143,0.527329,3.648399
0.020000,11.956936,1.409956,2.426935,1.057227,-2.065989,0.507669,3.648558
0.020000,11.939171,1.400088,2.447257,1.016102,-2.056224,0.488251,3.648627
0.020000,11.922121,1.390618,2.466760,0.975165,-2.046836,0.469423,3.648616
0.020000,11.905784,1.381544,2.485448,0.934409,-2.037821,0.450735,3.648533
0.020000,11.890155,1.372865,2.503325,0.893825,-2.029180,0.432062,3.648388
0.020000,11.875232,1.364582,2.520393,0.853407,-2.020902,0.413906,3.648188
0.020000,11.861010,1.356693,2.536656,0.813147,-2.012996,0.395299,3.647943
0.020000,11.847489,1.349197,2.552117,0.773038,-2.005444,0.377600,3.647660
0.020000,11.834664,1.342092,2.566778,0.733073,-1.998265,0.358920,3.647346
0.020000,11.822533,1.335377,2.580643,0.693244,-1.991444,0.341078,3.647008
0.020000,11.811096,1.329050,2.593714,0.653545,-1.984970,0.323705,3.646653
0.020000,11.800348,1.323111,2.605993,0.613967,-1.978878,0.304591,3.646287
0.020000,11.790290,1.317557,2.617484,0.574505,-1.973131,0.287348,3.645916
0.020000,11.780918,1.312386,2.628186,0.535150,-1.967749,0.269100,3.645546
0.020000,11.772233,1.307599,2.638104,0.495895,-1.962726,0.251160,3.645181
0.020000,11.764231,1.303192,2.647239,0.456734,-1.958069,0.232850,3.644827
0.020000,11.756913,1.299165,2.655592,0.417659,-1.953756,0.215617,3.644488
0.020000,11.750277,1.295516,2.663165,0.378662,-1.949831,0.196268,3.644167
0.020000,11.744322,1.292244,2.669960,0.339737,-1.946259,0.178625,3.643869
0.020000,11.739047,1.289347,2.675978,0.300876,-1.943027,0.161568,3.643597
0.020000,11.734452,1.286826,2.681219,0.262072,-1.940200,0.141375,3.643354
0.020000,11.730536,1.284678,2.685686,0.223318,-1.937703,0.124847,3.643142
0.020000,11.727298,1.282903,2.689378,0.184606,-1.935603,0.104979,3.642964
0.020000,11.724739,1.281501,2.692296,0.145930,-1.933818,0.089238,3.642821
0.020000,11.722857,1.280470,2.694442,0.107281,-1.932463,0.067780,3.642714
0.020000,11.721653,1.279810,2.695815,0.068652,-1.931420,0.052140,3.642646
0.020000,11.721088,1.279501,2.696459,0.032180,-1.823629,5.389572,3.642614
0.020000,11.720957,1.279429,2.696609,0.007509,-1.233542,29.504307,3.642606
0.020000,11.720957,1.279429,2.696609,0.000000,-0.375440,42.905100,3.642606
