dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.160292,2.569161,2.390492,2.554455,-1.992227,-25.095418,6.283022
0.020000,4.210583,2.569152,2.440783,2.514550,-1.995268,-0.152036,6.283024
0.020000,4.260076,2.569145,2.490276,2.474644,-1.995278,-0.000497,6.283026
0.020000,4.308771,2.569137,2.538970,2.434738,-1.995288,-0.000489,6.283028
0.020000,4.356667,2.569129,2.586867,2.394832,-1.995297,-0.000481,6.283030
0.020000,4.403766,2.569122,2.633965,2.354926,-1.995307,-0.000474,6.283033
0.020000,4.450066,2.569115,2.680266,2.315020,-1.995316,-0.000466,6.283035
0.020000,4.495569,2.569108,2.725768,2.275113,-1.995325,-0.000458,6.283038
0.020000,4.540273,2.569102,2.770472,2.235207,-1.995334,-0.000450,6.283041
0.020000,4.584179,2.569096,2.814378,2.195300,-1.995343,-0.000442,6.283044
0.020000,4.627287,2.569090,2.857486,2.155393,-1.995352,-0.000434,6.283047
0.020000,4.669596,2.569084,2.899796,2.115486,-1.995360,-0.000426,6.283050
0.020000,4.711108,2.569078,2.941307,2.075578,-1.995369,-0.000418,6.283053
0.020000,4.751821,2.569073,2.982021,2.035671,-1.995377,-0.000410,6.283057
0.020000,4.791736,2.569068,3.021936,1.995763,-1.995385,-0.000403,6.283060
0.020000,4.830854,2.569063,3.061053,1.955855,-1.995393,-0.000395,6.283064
0.020000,4.869173,2.569058,3.099372,1.915947,-1.995401,-0.000387,6.283067
0.020000,4.906693,2.569054,3.136893,1.876039,-1.995408,-0.000379,6.283071
0.020000,4.943416,2.569050,3.173616,1.836131,-1.995416,-0.000371,6.283074
0.020000,4.979340,2.569046,3.209540,1.796222,-1.995423,-0.000363,6.283078
0.020000,5.014467,2.569042,3.244666,1.756314,-1.995430,-0.000355,6.283081
0.020000,5.048795,2.569039,3.278994,1.716405,-1.995437,-0.000347,6.283085
0.020000,5.082325,2.569035,3.312524,1.676496,-1.995444,-0.000339,6.283089
0.020000,5.115056,2.569032,3.345256,1.636587,-1.995450,-0.000332,6.283093
0.020000,5.146990,2.569029,3.377190,1.596678,-1.995457,-0.000324,6.283096
0.020000,5.178125,2.569027,3.408325,1.556769,-1.995463,-0.000316,6.283100
0.020000,5.208462,2.569024,3.438662,1.516859,-1.995469,-0.000308,6.283104
0.020000,5.238001,2.569022,3.468201,1.476950,-1.995475,-0.000300,6.283107
0.020000,5.266742,2.569020,3.496942,1.437040,-1.995481,-0.000292,6.283111
0.020000,5.294685,2.569018,3.524885,1.397130,-1.995487,-0.000284,6.283114
0.020000,5.321829,2.569016,3.552029,1.357221,-1.995492,-0.000276,6.283118
0.020000,5.348176,2.569014,3.578375,1.317311,-1.995498,-0.000268,6.283121
0.020000,5.373724,2.569012,3.603923,1.277400,-1.995503,-0.000260,6.283125
0.020000,5.398473,2.569011,3.628673,1.237490,-1.995508,-0.000253,6.283128
0.020000,5.422425,2.569010,3.652625,1.197580,-1.995513,-0.000245,6.283132
0.020000,5.445578,2.569008,3.675778,1.157670,-1.995518,-0.000237,6.283135
0.020000,5.467934,2.569007,3.698133,1.117759,-1.995522,-0.000229,6.283138
0.020000,5.489490,2.569006,3.719690,1.077849,-1.995527,-0.000221,6.283141
0.020000,5.510249,2.569005,3.740449,1.037938,-1.995531,-0.000213,6.283144
0.020000,5.530210,2.569005,3.760409,0.998027,-1.995535,-0.000205,6.283147
0.020000,5.549372,2.569004,3.779572,0.958117,-1.995539,-0.000197,6.283150
0.020000,5.567736,2.569003,3.797936,0.918206,-1.995543,-0.000189,6.283153
0.020000,5.585302,2.569003,3.815502,0.878295,-1.995546,-0.000182,6.283155
0.020000,5.602070,2.569002,3.832269,0.838384,-1.995550,-0.000174,6.283158
