dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,12.795466,4.830953,2.017517,2.648613,-0.777732,-1.294645,4.067996
0.020000,12.763568,4.789064,2.070168,2.632552,-0.803045,-1.265636,4.054950
0.020000,12.731307,4.747876,2.122488,2.615958,-0.829694,-1.332491,4.040707
0.020000,12.698653,4.707437,2.174464,2.598819,-0.856968,-1.363692,4.025297
0.020000,12.665585,4.667797,2.226086,2.581078,-0.887057,-1.504437,4.008750
0.020000,12.632085,4.629008,2.277338,2.562644,-0.921716,-1.732959,3.991101
0.020000,12.598142,4.591120,2.328207,2.543444,-0.959959,-1.912121,3.972390
0.020000,12.563750,4.554186,2.378674,2.523340,-1.005231,-2.263603,3.952664
0.020000,12.528913,4.518258,2.428718,2.502215,-1.056244,-2.550676,3.931973
0.020000,12.493642,4.483388,2.478317,2.479924,-1.114568,-2.916170,3.910379
0.020000,12.457954,4.449627,2.527443,2.456324,-1.179987,-3.270977,3.887949
0.020000,12.421877,4.417026,2.576068,2.431254,-1.253497,-3.675516,3.864757
0.020000,12.385448,4.385631,2.624160,2.404557,-1.334827,-4.066502,3.840888
0.020000,12.348710,4.355486,2.671681,2.376096,-1.423088,-4.413023,3.816432
0.020000,12.311718,4.326632,2.718596,2.345749,-1.517326,-4.711909,3.791485
0.020000,12.274531,4.299102,2.764865,2.313405,-1.617222,-4.994778,3.766150
0.020000,12.237219,4.272923,2.810444,2.278987,-1.720905,-5.184167,3.740533
0.020000,12.199855,4.248117,2.855293,2.242445,-1.827100,-5.309753,3.714744
0.020000,12.162518,4.224695,2.899369,2.203779,-1.933288,-5.309411,3.688891
0.020000,12.125290,4.202661,2.942629,2.163002,-2.038858,-5.278481,3.663083
0.020000,12.088256,4.182009,2.985032,2.120170,-2.141600,-5.137125,3.637424
0.020000,12.051499,4.162725,3.026540,2.075391,-2.238923,-4.866109,3.612015
0.020000,12.015103,4.144788,3.067116,2.028782,-2.330451,-4.576398,3.586951
0.020000,11.979150,4.128166,3.106725,1.980487,-2.414742,-4.214557,3.562316
0.020000,11.943717,4.112822,3.145339,1.930660,-2.491355,-3.830664,3.538190
0.020000,11.908876,4.098710,3.182929,1.879513,-2.557366,-3.300553,3.514641
0.020000,11.874695,4.085783,3.219472,1.827176,-2.616819,-2.972650,3.491729
0.020000,11.841237,4.073984,3.254950,1.773892,-2.664209,-2.369481,3.469503
0.020000,11.808556,4.063257,3.289346,1.719803,-2.704452,-2.012158,3.448004
0.020000,11.776702,4.053542,3.322649,1.665115,-2.734401,-1.497451,3.427265
0.020000,11.745720,4.044777,3.354847,1.609896,-2.760975,-1.328712,3.407309
0.020000,11.715646,4.036902,3.385935,1.554412,-2.774173,-0.659890,3.388153
0.020000,11.686512,4.029853,3.415910,1.498754,-2.782935,-0.438097,3.369805
0.020000,11.658345,4.023571,3.444769,1.442937,-2.790828,-0.394642,3.352271
0.020000,11.631166,4.017996,3.472514,1.387261,-2.783808,0.350990,3.335549
0.020000,11.604993,4.013071,3.499146,1.331609,-2.782584,0.061204,3.319633
0.020000,11.579840,4.008742,3.524668,1.276108,-2.775054,0.376510,3.304515
0.020000,11.555718,4.004954,3.549086,1.220881,-2.761349,0.685219,3.290183
0.020000,11.532633,4.001659,3.572405,1.165958,-2.746136,0.760674,3.276623
0.020000,11.510591,3.998808,3.594631,1.111306,-2.732636,0.674980,3.263819
0.020000,11.489595,3.996357,3.615770,1.056930,-2.718778,0.692913,3.251755
0.020000,11.469646,3.994265,3.635828,1.002912,-2.700923,0.892769,3.240415
0.020000,11.450742,3.992493,3.654814,0.949328,-2.679164,1.087916,3.229778
0.020000,11.432885,3.991004,3.672733,0.895947,-2.669055,0.505468,3.219829
0.020000,11.416070,3.989764,3.689594,0.843017,-2.646524,1.126556,3.210550
0.020000,11.400296,3.988743,3.705402,0.790394,-2.631158,0.768268,3.201923
0.020000,11.385556,3.987912,3.720164,0.738130,-2.613164,0.899696,3.193931
0.020000,11.371852,3.987244,3.733885,0.686030,-2.604999,0.408256,3.186560
0.020000,11.359175,3.986717,3.746573,0.634408,-2.581109,1.194494,3.179793
0.020000,11.347523,3.986308,3.758232,0.582969,-2.571981,0.456402,3.173618
0.020000,11.336892,3.985997,3.768867,0.531751,-2.560884,0.554866,3.168020
0.020000,11.327279,3.985767,3.778483,0.480795,-2.547806,0.653924,3.162989
0.020000,11.318678,3.985602,3.787086,0.430140,-2.532743,0.753137,3.158512
0.020000,11.311088,3.985489,3.794677,0.379528,-2.530586,0.107853,3.154580
0.020000,11.304504,3.985415,3.801261,0.329212,-2.515798,0.739396,3.151184
0.020000,11.298925,3.985369,3.806841,0.278989,-2.511139,0.232928,3.148316
0.020000,11.294347,3.985344,3.811419,0.228894,-2.504771,0.318434,3.145971
0.020000,11.290768,3.985331,3.814998,0.178960,-2.496683,0.404406,3.144141
0.020000,11.288188,3.985326,3.817577,0.128969,-2.499578,-0.144786,3.142826
0.020000,11.286604,3.985325,3.819161,0.079202,-2.488364,0.560689,3.142019
0.020000,11.285914,3.985325,3.819851,0.034496,-2.235254,12.655520,3.141667
0.020000,11.285767,3.985325,3.819998,0.007346,-1.357513,43.887057,3.141593
0.020000,11.285767,3.985325,3.819998,0.000000,-0.367312,49.510053,3.141593
