dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.153860,3.311035,2.071671,2.646853,0.833857,-0.022991,0.823889
0.020000,4.190078,3.350101,2.124943,2.663560,0.835337,0.073963,0.822374
0.020000,4.226600,3.389341,2.178549,2.680335,0.838743,0.170331,0.819997
0.020000,4.263463,3.428725,2.232494,2.697217,0.844116,0.268617,0.816755
0.020000,4.300705,3.468221,2.286778,2.714242,0.851226,0.355529,0.812640
0.020000,4.338299,3.507729,2.341315,2.726853,0.630563,-11.033146,0.807652
0.020000,4.376075,3.547000,2.395806,2.724523,-0.116518,-37.354078,0.801819
0.020000,4.413831,3.585765,2.449920,2.705683,-0.941959,-41.272021,0.795191
0.020000,4.451505,3.623907,2.503530,2.680517,-1.258311,-15.817622,0.787806
0.020000,4.489109,3.661392,2.556627,2.654831,-1.284304,-1.299656,0.779693
0.020000,4.526655,3.698191,2.609199,2.628614,-1.310876,-1.328580,0.770877
0.020000,4.564151,3.734274,2.661236,2.601871,-1.337140,-1.313202,0.761385
0.020000,4.601603,3.769612,2.712728,2.574596,-1.363730,-1.329517,0.751246
0.020000,4.639013,3.804180,2.763664,2.546775,-1.391079,-1.367442,0.740487
0.020000,4.676381,3.837951,2.814031,2.518392,-1.419127,-1.402396,0.729136
0.020000,4.713706,3.870902,2.863820,2.489434,-1.447892,-1.438253,0.717224
0.020000,4.750982,3.903010,2.913017,2.459867,-1.478364,-1.523578,0.704781
0.020000,4.788199,3.934253,2.961611,2.429671,-1.509778,-1.570711,0.691841
0.020000,4.825347,3.964614,3.009587,2.398823,-1.542425,-1.632350,0.678435
0.020000,4.862412,3.994073,3.056933,2.367291,-1.576614,-1.709477,0.664600
0.020000,4.899376,4.022615,3.103634,2.335047,-1.612177,-1.778122,0.650372
0.020000,4.936219,4.050226,3.149676,2.302076,-1.648551,-1.818719,0.635788
0.020000,4.972920,4.076894,3.195042,2.268337,-1.686963,-1.920605,0.620887
0.020000,5.009453,4.102610,3.239719,2.233818,-1.725935,-1.948583,0.605710
0.020000,5.045792,4.127367,3.283689,2.198500,-1.765897,-1.998122,0.590298
0.020000,5.081907,4.151159,3.326936,2.162367,-1.806642,-2.037219,0.574692
0.020000,5.117766,4.173984,3.369444,2.125412,-1.847761,-2.055974,0.558934
0.020000,5.153339,4.195845,3.411197,2.087629,-1.889150,-2.069459,0.543068
0.020000,5.188590,4.216743,3.452177,2.049019,-1.930515,-2.068245,0.527135
0.020000,5.223486,4.236685,3.492369,2.009591,-1.971389,-2.043669,0.511177
0.020000,5.257990,4.255680,3.531756,1.969357,-2.011706,-2.015851,0.495236
0.020000,5.292067,4.273739,3.570323,1.928331,-2.051306,-1.979997,0.479352
0.020000,5.325682,4.290876,3.608054,1.886551,-2.088987,-1.884069,0.463564
0.020000,5.358798,4.307109,3.644935,1.844033,-2.125885,-1.844923,0.447910
0.020000,5.391381,4.322455,3.680951,1.800808,-2.161264,-1.768923,0.432426
0.020000,5.423396,4.336937,3.716089,1.756918,-2.194497,-1.661650,0.417146
0.020000,5.454811,4.350578,3.750337,1.712416,-2.225109,-1.530578,0.402102
0.020000,5.485593,4.363401,3.783684,1.667329,-2.254318,-1.460488,0.387323
0.020000,5.515713,4.375434,3.816118,1.621712,-2.280853,-1.326753,0.372837
0.020000,5.545140,4.386705,3.847630,1.575594,-2.305919,-1.253266,0.358670
0.020000,5.573848,4.397242,3.878211,1.529032,-2.328083,-1.108234,0.344843
0.020000,5.601812,4.407074,3.907853,1.482092,-2.347037,-0.947704,0.331378
0.020000,5.629007,4.416232,3.936548,1.434768,-2.366180,-0.957153,0.318293
0.020000,5.655411,4.424747,3.964291,1.387162,-2.380325,-0.707202,0.305602
0.020000,5.681004,4.432649,3.991077,1.339269,-2.394602,-0.713881,0.293321
0.020000,5.705768,4.439969,4.016900,1.291149,-2.406021,-0.570946,0.281461
0.020000,5.729686,4.446736,4.041757,1.242861,-2.414421,-0.419986,0.270032
0.020000,5.752742,4.452982,4.065644,1.194352,-2.425431,-0.550530,0.259042
0.020000,5.774924,4.458735,4.088559,1.145775,-2.428869,-0.171903,0.248497
0.020000,5.796218,4.464024,4.110501,1.097074,-2.435051,-0.309077,0.238404
0.020000,5.816615,4.468877,4.131467,1.048296,-2.438856,-0.190257,0.228765
0.020000,5.836105,4.473321,4.151457,0.999492,-2.440209,-0.067659,0.219583
0.020000,5.854678,4.477381,4.170468,0.950597,-2.444778,-0.228415,0.210860
0.020000,5.872329,4.481083,4.188504,0.901753,-2.442165,0.130647,0.202597
0.020000,5.889051,4.484450,4.205561,0.852874,-2.443980,-0.090758,0.194794
0.020000,5.904838,4.487504,4.221641,0.803995,-2.443967,0.000653,0.187450
0.020000,5.919686,4.490268,4.236744,0.755153,-2.442085,0.094069,0.180564
0.020000,5.933592,4.492760,4.250872,0.706386,-2.438361,0.186230,0.174134
0.020000,5.946551,4.495000,4.264022,0.657542,-2.442198,-0.191883,0.168160
0.020000,5.958561,4.497005,4.276199,0.608833,-2.435444,0.337745,0.162638
0.020000,5.969621,4.498791,4.287402,0.560142,-2.434547,0.044803,0.157567
0.020000,5.979728,4.500372,4.297632,0.511496,-2.432274,0.113668,0.152944
0.020000,5.988881,4.501764,4.306890,0.462911,-2.429256,0.150906,0.148767
0.020000,5.997077,4.502977,4.315176,0.414289,-2.431117,-0.093034,0.145034
0.020000,6.004318,4.504022,4.322492,0.365803,-2.424282,0.341732,0.141743
0.020000,6.010603,4.504910,4.328838,0.317322,-2.424043,0.011969,0.138891
0.020000,6.015929,4.505648,4.334216,0.268856,-2.423322,0.036051,0.136478
0.020000,6.020297,4.506243,4.338624,0.220428,-2.421392,0.096456,0.134501
0.020000,6.023707,4.506702,4.342065,0.172063,-2.418246,0.157347,0.132959
0.020000,6.026159,4.507028,4.344538,0.123653,-2.420506,-0.113048,0.131851
0.020000,6.027652,4.507226,4.346045,0.075330,-2.416150,0.217805,0.131177
0.020000,6.028293,4.507311,4.346691,0.032322,-2.150415,13.286788,0.130888
0.020000,6.028427,4.507328,4.346826,0.006743,-1.278918,43.574853,0.130827
0.020000,6.028427,4.507328,4.346826,0.000000,-0.337170,47.087356,0.130827
