dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,12.608750,6.434628,1.768622,2.248435,-0.542066,-5.998363,0.385245
0.020000,12.650126,6.451567,1.813331,2.235449,-0.649315,-5.362460,0.391688
0.020000,12.691128,6.468631,1.857742,2.220560,-0.744421,-4.755290,0.396848
0.020000,12.731747,6.485753,1.901822,2.203970,-0.829516,-4.254766,0.400813
0.020000,12.771973,6.502871,1.945539,2.185865,-0.905237,-3.786027,0.403659
0.020000,12.811802,6.519928,1.988867,2.166403,-0.973107,-3.393509,0.405457
0.020000,12.851229,6.536875,2.031781,2.145727,-1.033816,-3.035454,0.406269
0.020000,12.890250,6.553662,2.074261,2.123956,-1.088527,-2.735514,0.406150
0.020000,12.928863,6.570249,2.116284,2.101197,-1.137980,-2.472674,0.405152
0.020000,12.967064,6.586594,2.157835,2.077540,-1.182821,-2.242064,0.403320
0.020000,13.004850,6.602662,2.198897,2.053062,-1.223924,-2.055137,0.400697
0.020000,13.042220,6.618421,2.239453,2.027829,-1.261624,-1.884980,0.397322
0.020000,13.079169,6.633841,2.279491,2.001884,-1.297246,-1.781095,0.393230
0.020000,13.115695,6.648893,2.318997,1.975294,-1.329516,-1.613521,0.388455
0.020000,13.151793,6.663554,2.357958,1.948069,-1.361230,-1.585713,0.383030
0.020000,13.187457,6.677802,2.396363,1.920246,-1.391185,-1.497732,0.376985
0.020000,13.222682,6.691616,2.434200,1.891850,-1.419790,-1.430280,0.370349
0.020000,13.257461,6.704978,2.471458,1.862882,-1.448400,-1.430499,0.363153
0.020000,13.291787,6.717872,2.508125,1.833354,-1.476400,-1.399963,0.355424
0.020000,13.325648,6.730285,2.544190,1.803261,-1.504646,-1.412302,0.347191
0.020000,13.359037,6.742204,2.579642,1.772606,-1.532741,-1.404749,0.338484
0.020000,13.391940,6.753620,2.614469,1.741372,-1.561718,-1.448860,0.329332
0.020000,13.424346,6.764524,2.648660,1.709551,-1.591048,-1.466527,0.319765
0.020000,13.456239,6.774911,2.682203,1.677128,-1.621145,-1.504801,0.309815
0.020000,13.487606,6.784776,2.715085,1.644085,-1.652161,-1.550828,0.299512
0.020000,13.518430,6.794117,2.747293,1.610388,-1.684818,-1.632840,0.288890
0.020000,13.548692,6.802933,2.778813,1.576023,-1.718255,-1.671872,0.277984
0.020000,13.578376,6.811226,2.809633,1.541000,-1.751182,-1.646310,0.266828
0.020000,13.607459,6.819000,2.839737,1.505224,-1.788769,-1.879396,0.255460
0.020000,13.635923,6.826260,2.869112,1.468749,-1.823775,-1.750295,0.243915
0.020000,13.663745,6.833013,2.897743,1.431511,-1.861874,-1.904916,0.232234
0.020000,13.690905,6.839268,2.925613,1.393519,-1.899602,-1.886436,0.220454
0.020000,13.717378,6.845037,2.952708,1.354730,-1.939456,-1.992686,0.208617
0.020000,13.743142,6.850333,2.979011,1.315154,-1.978828,-1.968589,0.196763
0.020000,13.768175,6.855170,3.004506,1.274776,-2.018904,-2.003795,0.184933
0.020000,13.792452,6.859565,3.029178,1.233602,-2.058662,-1.987926,0.173168
0.020000,13.815952,6.863535,3.053011,1.191621,-2.099051,-2.019441,0.161509
0.020000,13.838650,6.867099,3.075988,1.148849,-2.138614,-1.978137,0.149997
0.020000,13.860526,6.870279,3.098093,1.105286,-2.178140,-1.976295,0.138672
0.020000,13.881558,6.873096,3.119313,1.060969,-2.215860,-1.885993,0.127573
0.020000,13.901724,6.875572,3.139631,1.015902,-2.253344,-1.874203,0.116739
0.020000,13.921006,6.877731,3.159033,0.970096,-2.290293,-1.847477,0.106207
0.020000,13.939384,6.879596,3.177505,0.923597,-2.324942,-1.732444,0.096014
0.020000,13.956839,6.881191,3.195033,0.876429,-2.358418,-1.673773,0.086192
0.020000,13.973357,6.882540,3.211606,0.828630,-2.389936,-1.575920,0.076775
0.020000,13.988921,6.883667,3.227210,0.780225,-2.420269,-1.516667,0.067794
0.020000,14.003517,6.884596,3.241836,0.731268,-2.447838,-1.378422,0.059277
0.020000,14.017131,6.885349,3.255471,0.681777,-2.474544,-1.335326,0.051251
0.020000,14.029753,6.885949,3.268107,0.631809,-2.498420,-1.193771,0.043741
0.020000,14.041372,6.886417,3.279735,0.581393,-2.520818,-1.119940,0.036770
0.020000,14.051977,6.886773,3.290347,0.530573,-2.540965,-1.007347,0.030359
0.020000,14.061561,6.887036,3.299935,0.479387,-2.559326,-0.918007,0.024525
0.020000,14.070117,6.887224,3.308492,0.427882,-2.575260,-0.796723,0.019287
0.020000,14.077638,6.887351,3.316014,0.376087,-2.589701,-0.722048,0.014658
0.020000,14.084118,6.887433,3.322495,0.324036,-2.602573,-0.643620,0.010652
0.020000,14.089553,6.887482,3.327930,0.271784,-2.612607,-0.501669,0.007279
0.020000,14.093940,6.887508,3.332317,0.219347,-2.621821,-0.460726,0.004548
0.020000,14.097275,6.887520,3.335653,0.166770,-2.628852,-0.351559,0.002466
0.020000,14.099557,6.887524,3.337935,0.114094,-2.633810,-0.247890,0.001040
0.020000,14.100784,6.887524,3.339161,0.061336,-2.637921,-0.205547,0.000272
0.020000,14.101176,6.887525,3.339553,0.019609,-2.086349,27.578624,0.000027
0.020000,14.101219,6.887525,3.339596,0.002136,-0.873616,60.636625,0.000000
0.020000,14.101219,6.887525,3.339596,0.000000,-0.106825,38.339581,0.000000
